"Tag";"UTM_X";"UTM_Y";"Longitude";"Latitude"
"GR1";626230.123;7152349.141;28.2585156189888;-25.7414240133177
"GR2";626258.1149;7152343.961;28.2587951377242;-25.7414683668717
"GR3";626265.9775;7152354.15;28.2588725435694;-25.7413757032002
"GR4";626265.4951;7152360.716;28.2588671103071;-25.7413164669598
"GR5";626284.9336;7152358.232;28.2590611113071;-25.741337217497
"GR6";626288.6026;7152375.745;28.2590960178296;-25.7411787940752
"GR7";626288.6811;7152381.99;28.259096206104;-25.7411224074942
"GR8";626397.2479;7152392.478;28.2601774084835;-25.7410183619089
"GR9";626235.7503;7152403.398;28.2585665519973;-25.7409336966671
"GR10";626427.414;7152456.178;28.2604720382139;-25.7404406768584
"GR11";626422.2877;7152473.787;28.2604192619954;-25.7402821452289
"GR12";626487.2661;7152483.931;28.2610659995603;-25.7401849584977
"GR13";626531.8395;7152411.278;28.2615172325503;-25.7408370209365
